,State Name,TOXIC_CAT,Year,Unnamed: 0_Avg,1st Max Hour_Avg,1st Max Value_Avg,AQI_Avg,Arithmetic Mean_Avg,CBSA Code_Avg,County Code_Avg,Latitude_Avg,Longitude_Avg,Method Code_Avg,Observation Count_Avg,Observation Percent_Avg,POC_Avg,Parameter Code_Avg,Site Num_Avg,State Code_Avg,row_num_Avg
4871,Tennessee,HAPS,2004,3459879.5,0.0,0.191631417798,,0.191631417798,30870.9954751,87.036199095,35.8315988895,-85.9712797025,524.220588235,1.0,100.0,5.18552036199,67781.6602564,459.627073906,47.0,3459879.5
4872,Tennessee,HAPS,2005,3938480.0,0.0,0.0987670836245,,0.0987670836245,30181.5839739,94.0794316329,35.727799024,-86.0484917731,659.761472164,1.0,100.0,4.71465175868,78399.9643606,554.495923597,47.0,3938480.0
4873,Tennessee,HAPS,2006,4420744.0,0.0,0.167084652987,,0.167084652987,29244.5986723,96.9662039831,35.6717597065,-85.3724304154,535.932206799,1.0,100.0,4.95815731241,70623.0649769,456.216857775,47.0,4420744.0
4874,Tennessee,HAPS,2007,4885398.0,0.0,0.201847642292,,0.201847642292,28268.0648273,94.2896006174,35.6587132101,-85.6290310064,507.778506656,1.0,100.0,5.01427744549,68902.598688,462.36407486,47.0,4885398.0
4875,Tennessee,HAPS,2008,5340337.0,0.0,0.226095406414,,0.226095406414,28802.1550993,100.568301375,35.6062145028,-86.081175646,471.113524521,1.0,100.0,5.10996097064,66586.1997285,402.603427796,47.0,5340337.0
4876,Tennessee,HAPS,2009,5790790.0,0.0,0.206522748881,,0.206522748881,29197.6755672,108.901836703,35.6154732994,-86.2463459108,463.608735916,1.0,100.0,4.84966815867,64526.2224109,437.883160982,47.0,5790790.0
4877,Tennessee,HAPS,2010,6239436.0,0.0,0.057599275039,,0.057599275039,28279.5672541,104.411108633,35.7082181711,-85.9427756534,654.329913005,1.0,100.0,3.8686147669,73424.9634174,795.498773143,47.0,6239436.0
4878,Tennessee,HAPS,2011,6668398.0,0.0,0.0683080187545,,0.0683080187545,28534.4986776,104.758595816,35.6425288634,-86.4207423323,728.105073335,1.0,100.0,4.2774705458,80429.1267132,717.710266891,47.0,6668398.0
4879,Tennessee,HAPS,2012,7106961.5,0.0,0.00118228704784,,0.00118228704784,28368.5647608,92.7654609102,35.5628910397,-86.8879311937,809.106767795,1.0,100.0,4.51983663944,88120.5166278,678.277712952,47.0,7106961.5
4880,Tennessee,HAPS,2013,7534237.5,0.0,0.00161518708731,,0.00161518708731,29448.4372707,81.5942773294,35.4931749193,-86.4925817924,808.619222304,1.0,100.0,4.3873807777,88120.6067498,665.87160675,47.0,7534237.5
4881,Tennessee,HAPS,2014,7938146.0,0.0,0.00101232723198,,0.00101232723198,29269.2043332,81.6768771012,35.4814317856,-86.5006150034,808.678371311,1.0,100.0,4.41800522973,88120.5958162,712.784833769,47.0,7938146.0
4903,Tennessee,Lead,1999,559200.5,0.0,0.199676190476,,0.199676190476,31455.2761905,169.24,36.0479986848,-84.9982510648,91.4628571429,1.0,100.0,1.32095238095,12128.0,1633.56380952,47.0,559200.5
4904,Tennessee,Lead,2000,572363.0,0.0,0.261853658537,,0.261853658537,31391.902439,168.935609756,36.0532631141,-84.96408296,91.4497560976,1.0,100.0,1.32975609756,12128.0,1658.6497561,47.0,572363.0
4905,Tennessee,Lead,2001,586051.0,0.0,0.222339979014,,0.222339979014,31360.6086044,170.038824764,36.1133292634,-84.6550115331,91.40818468,1.0,100.0,1.35257082896,12128.0,1753.46065058,47.0,586051.0
4906,Tennessee,Lead,2002,600392.5,0.0,0.214454746137,,0.214454746137,31373.2450331,170.571743929,36.1466398709,-84.4802468046,91.1699779249,1.0,100.0,1.38520971302,12128.0,1780.49116998,47.0,600392.5
4907,Tennessee,Lead,2003,614151.0,0.0,0.142496596136,,0.142496596136,31199.2456302,155.500459982,36.1405440846,-84.4681647268,91.8592456302,1.0,100.0,1.60349586017,12128.0,1580.52621895,47.0,614151.0
4908,Tennessee,Lead,2004,628443.5,0.0,0.0563423960217,,0.0563423960217,31127.0886076,152.198915009,36.158168509,-84.3467974882,91.794755877,1.0,100.0,1.64285714286,12128.0,1550.74050633,47.0,628443.5
4909,Tennessee,Lead,2005,643654.5,0.0,0.0729037800687,,0.0729037800687,28735.8762887,152.536082474,36.4442378385,-82.5207389124,92.0,1.0,100.0,1.45189003436,12128.0,2709.70103093,47.0,643654.5
4910,Tennessee,Lead,2006,659316.5,0.0,0.0706451612903,,0.0706451612903,28740.6451613,151.14516129,36.4334760903,-82.5541792774,92.0,1.0,100.0,1.42741935484,12128.0,2647.6,47.0,659316.5
4911,Tennessee,Lead,2007,672300.0,0.0,0.0707929515419,,0.0707929515419,28762.0264317,144.908957416,36.3849845932,-82.7040633113,123.930983847,1.0,100.0,1.43024963289,12128.0,2407.01615272,47.0,672300.0
4912,Tennessee,Lead,2008,684957.5,0.0,0.0557194029851,,0.0557194029851,28762.6865672,144.71641791,36.3834839254,-82.7087066731,124.025373134,1.0,100.0,1.43134328358,12128.0,2400.19104478,47.0,684957.5
4913,Tennessee,Lead,2009,700645.5,0.0,0.0369545226131,,0.0369545226131,28762.5628141,146.810301508,36.381231321,-82.7297199805,126.537688442,1.0,100.0,1.44472361809,13613.6670854,2413.7839196,47.0,700645.5
4914,Tennessee,Lead,2010,718569.0,0.0,0.034832815808,,0.034832815808,28756.062103,152.079745942,36.3917429612,-82.720306199,107.819336627,1.0,100.0,1.41072688779,13920.0035286,2451.57304164,47.0,718569.0
4915,Tennessee,Lead,2011,736506.5,0.0,0.0427153623188,,0.0427153623188,28753.3913043,149.989855072,36.4013517254,-82.6712720986,113.196376812,1.0,100.0,1.32826086957,14030.4,2431.91521739,47.0,736506.5
4916,Tennessee,Lead,2012,758005.5,0.0,0.0381096866097,,0.0381096866097,28915.1851852,150.482905983,36.3725225726,-82.8831430093,117.492165242,1.0,100.0,1.25712250712,14129.0,2400.03632479,47.0,758005.5
4917,Tennessee,Lead,2013,779703.5,0.0,0.0269494097808,,0.0269494097808,28944.7217538,148.07925801,36.3469178524,-82.9796346906,120.294266442,1.0,100.0,1.25801011804,14063.1998314,2290.92074199,47.0,779703.5
4918,Tennessee,Lead,2014,799430.0,0.0,0.0215171939477,,0.0215171939477,29154.3603851,132.447042641,36.1747010385,-83.6388207895,135.425034388,1.0,100.0,1.24484181568,13468.4222834,1562.41815681,47.0,799430.0
4932,Tennessee,NONOxNOy,1999,2475166.0,6.65619335347,22.5299093656,,6.9241159287,31297.1238671,51.501510574,35.9008350792,-85.2541405474,14.0,22.3438066465,93.2567975831,1.41510574018,42601.9981873,273.135347432,47.0,2475166.0
4933,Tennessee,NONOxNOy,2000,2685978.5,8.23484848485,49.5727272727,,13.8029935141,26336.2828283,112.680808081,36.1147283737,-85.2242015758,14.0,22.7681818182,95.0333333333,1.00808080808,42602.0,929.521212121,47.0,2685978.5
4934,Tennessee,NONOxNOy,2001,2904133.5,7.14593301435,20.1937799043,,7.22990469258,30038.3732057,78.9330143541,36.3408161818,-84.0740450861,14.0,22.7655502392,95.0311004785,1.0,42602.0,308.267942584,47.0,2904133.5
4935,Tennessee,NONOxNOy,2002,3126043.5,7.75849731664,11.866726297,,3.98087449284,19589.7959184,95.3255813953,35.4872703345,-86.4230615975,14.0,22.366726297,93.3631484794,1.87656529517,42602.0,50.8801431127,47.0,3126043.5
4936,Tennessee,NONOxNOy,2003,3345876.5,7.40373395566,8.30280046674,,3.52401640373,37447.0503597,103.574095683,35.98648107,-88.2650189872,14.0,22.5962660443,94.3138856476,2.05484247375,42602.0,21.4842473746,47.0,3345876.5
4937,Tennessee,NONOxNOy,2004,3572383.5,5.95658263305,5.26470588235,,2.48987061905,46160.5042017,47.8067226891,35.7104504034,-86.5707916303,44.9243697479,22.6834733894,94.6806722689,1.0,42602.0,4.0,47.0,3572383.5
4938,Tennessee,NONOxNOy,2005,3799175.5,7.1017699115,10.8838495575,,3.66696628816,26428.2529118,126.161504425,35.7214103263,-87.0162048706,70.4159292035,22.8329646018,95.3042035398,1.33517699115,42602.0,909.234513274,47.0,3799175.5
4939,Tennessee,NONOxNOy,2006,4031251.5,6.04487179487,8.3141025641,,3.13136553793,25671.8129989,88.5405982906,35.8598031741,-86.418626734,74.0,22.6944444444,94.7254273504,1.38568376068,42602.0,362.860042735,47.0,4031251.5
4940,Tennessee,NONOxNOy,2007,4279256.0,6.37742631201,3.53896477354,,1.86889565636,21959.2954709,77.9892163911,35.857755514,-85.4478343307,172.490294752,23.1315600288,96.4895758447,2.0,42601.4076204,42.1186196981,47.0,4279256.0
4941,Tennessee,NONOxNOy,2008,4533508.5,9.84845559846,3.70569498069,,1.97020818436,27702.9343629,24.2895752896,35.6996966023,-84.1105029884,343.884169884,23.6177606178,98.4420849421,2.17760617761,42600.9401544,89.7644787645,47.0,4533508.5
4942,Tennessee,NONOxNOy,2009,4784475.5,9.50548696845,1.9256515775,,0.920850925926,28940.0,9.0,35.63348,-83.941606,461.68861454,23.7345679012,98.9135802469,2.50068587106,42601.2510288,101.0,47.0,4784475.5
4943,Tennessee,NONOxNOy,2010,5042902.5,10.4154103853,2.63768844221,,1.19968450586,28940.0,9.0,35.63348,-83.941606,462.65159129,23.7051926298,98.7906197655,2.50418760469,42601.2562814,101.0,47.0,5042902.5
4944,Tennessee,NONOxNOy,2011,5325611.5,8.94870410367,5.67645788337,,1.8079887527,29769.6328294,40.6457883369,35.5304641922,-85.2050091469,512.282937365,23.7338012959,98.9141468683,2.17926565875,42601.0896328,95.4406047516,47.0,5325611.5
4945,Tennessee,NONOxNOy,2012,5626119.5,8.98823529412,8.52284313725,,2.49875719461,30309.4117647,61.2352941176,35.4634396471,-86.0270094118,545.862745098,23.6352941176,98.5029411765,1.97254901961,42600.9882353,91.8235294118,47.0,5626119.5
4946,Tennessee,NONOxNOy,2013,5943970.5,9.02176696543,8.71075544174,,2.62150575416,30753.3162612,78.1677336748,35.4083198656,-86.7030076581,561.932138284,21.4910371319,89.4033290653,1.76056338028,42600.7637644,88.8489116517,47.0,5943970.5
4947,Tennessee,NONOxNOy,2014,6280170.5,9.71080602303,13.5011957484,,5.20160817715,30823.2949513,80.837023915,35.4011888007,-86.8128993109,569.039858282,21.2834366696,88.5947741364,1.72010628875,42601.1071745,92.454384411,47.0,6280170.5
4960,Tennessee,VOCS,2002,6834237.0,0.0,0.724966853646,,0.724966853646,,37.0,36.1915330168,-86.7419885885,106.407955125,1.0,100.0,8.65170831209,44083.4614992,16.635900051,47.0,
4961,Tennessee,VOCS,2003,7946759.0,0.0,0.764263615073,,0.764263615073,,81.5654673196,36.2804439487,-85.2414074974,105.967213115,1.0,100.0,6.58441558442,44086.0655738,343.846284863,47.0,
4962,Tennessee,VOCS,2004,9060116.0,0.0,0.713037733121,,0.713037733121,,81.3802226399,36.1018047593,-85.3334636585,105.862368079,1.0,100.0,6.67847332659,44088.3582478,226.880439497,47.0,
4963,Tennessee,VOCS,2005,10300402.0,0.0,0.873296665717,,0.873296665717,,74.5919065261,35.8992122197,-85.8057411277,106.09461385,1.0,100.0,6.05414648048,44080.7899687,59.9355941864,47.0,
4964,Tennessee,VOCS,2006,11629272.0,0.0,0.498989110958,,0.498989110958,,105.0,35.7334253611,-84.3288714397,105.969951757,1.0,100.0,6.09593383873,44045.4224673,108.470020675,47.0,
4965,Tennessee,VOCS,2007,12967263.5,0.0,0.491605863975,,0.491605863975,,105.0,35.7327335476,-84.3296068774,105.87887527,1.0,100.0,6.09120403749,44045.7784186,108.499279019,47.0,
4966,Tennessee,VOCS,2008,14259864.5,0.0,0.512590222726,,0.512590222726,,115.55605889,35.603424472,-85.4949433644,105.918459796,1.0,100.0,6.07134767837,44045.5613439,88.5045300113,47.0,
4967,Tennessee,VOCS,2009,15509145.0,0.0,0.445665868502,,0.445665868502,,123.661478599,35.5044301311,-86.3894278318,105.867105657,1.0,100.0,6.06854235259,44045.8429612,73.1391798863,47.0,
4968,Tennessee,VOCS,2010,16803853.5,0.0,0.929436507937,,0.929436507937,,157.0,35.09583,-90.07006,105.80952381,1.0,100.0,6.0,44046.1587302,10.0,47.0,
4988,Texas,HAPS,1999,1766869.0,1.64300055956,1.9103265903,,1.08888352556,22959.5625999,204.963661499,30.1055050896,-97.9000734355,164.0804121,3.15486652842,94.2168460551,1.57805865508,46101.6113689,243.366742372,48.0,1766869.0
4989,Texas,HAPS,2000,1969057.0,1.53310571241,1.70820491898,,0.979041098752,23123.0557871,205.785397242,30.0863586694,-97.5190154472,225.998765594,3.01184504268,94.9934602758,1.90064346684,50112.68935,230.087117531,48.0,1969057.0
4990,Texas,HAPS,2001,2255649.0,1.08598167989,1.39097888381,,0.728728177889,22933.2438446,208.467054509,30.115707016,-97.5107072892,294.732045746,2.70008491572,97.7180798208,2.18256879076,53482.2005276,215.569278578,48.0,2255649.0
4991,Texas,HAPS,2002,2639251.5,1.028685471,1.01772412542,,0.612264553202,22793.2313026,206.988540004,30.1819475479,-97.5951146426,307.690243037,2.5294482881,97.2230619124,2.21703033528,54297.0027852,223.71325173,48.0,2639251.5
4992,Texas,HAPS,2003,3057021.5,1.41533370105,1.15277344388,,0.661112690016,22781.496376,210.102385549,30.2023110419,-97.5784945563,323.909387066,2.69210217871,97.4168160507,2.35990071704,55313.5386617,229.837630998,48.0,3057021.5
4993,Texas,HAPS,2004,3494384.5,1.46805638401,1.11502236273,,0.596180429316,22903.4348886,217.215332936,30.3196051018,-97.279683401,311.601811446,2.94297240448,97.393463724,2.53098609236,54261.9336169,323.838366873,48.0,3494384.5
4994,Texas,HAPS,2005,3972270.0,1.60988828669,1.41317036121,,0.679709967813,22775.9611147,219.700238596,30.3804812457,-97.4305862369,278.539826505,3.1076208384,96.9159227013,2.39124938771,52079.8147645,580.480209206,48.0,3972270.0
4995,Texas,HAPS,2006,4453085.0,1.61970156253,1.41952495453,,0.639830285693,22488.11852,215.613153355,30.3894795916,-97.3954175051,243.895546884,3.52002143659,97.0324228367,2.30818442163,49847.7173218,568.582589473,48.0,4453085.0
4996,Texas,HAPS,2007,4917456.0,1.69460234504,1.29407595914,,0.608721339368,23018.1874772,212.21965622,30.3306663408,-97.0061940026,239.271443843,3.79873754942,97.7925780123,2.47331715677,49498.6194322,408.975616378,48.0,4917456.0
4997,Texas,HAPS,2008,5370401.0,1.86691251037,1.17845301097,,0.576188504656,22933.0563124,215.910002766,30.3181653241,-97.0686723395,249.177634369,3.87122706739,97.8815893796,2.41441873329,50035.7827602,427.844915645,48.0,5370401.0
4998,Texas,HAPS,2009,5822248.0,1.66509559332,1.00528767298,,0.488264275174,23113.3040016,215.102627709,30.3145456173,-97.0062334366,253.358505945,3.86234208055,97.9264312419,2.41169799954,50378.7479313,502.583890001,48.0,5822248.0
4999,Texas,HAPS,2010,6270087.0,1.75809148348,1.02121200197,,0.4864619629,22946.7670991,217.939333674,30.3721592565,-96.9797736336,254.840616695,4.19986272198,97.9855682078,2.39118956687,50684.05514,469.573892536,48.0,6270087.0
5000,Texas,HAPS,2011,6699830.5,2.2094675161,1.04665390386,,0.52404732087,22500.9952911,220.674581814,30.4972881421,-96.9207290309,236.597196198,5.0868224713,97.535550029,2.28659762205,49644.9154601,497.466085238,48.0,6699830.5
5001,Texas,HAPS,2012,7136283.5,1.88559475514,1.12752032382,,0.5133764189,22666.7329004,213.58787308,30.3903690485,-96.9766105044,244.555998261,4.32575702695,97.9870689655,2.36882425384,50183.2584758,507.562427557,48.0,7136283.5
5002,Texas,HAPS,2013,7561057.5,1.83552657422,1.08310214086,,0.498330387536,22404.104807,215.27874455,30.4239851166,-96.9083481737,243.893212083,4.43530266724,97.910339003,2.37793141376,50295.9782967,461.769415092,48.0,7561057.5
5003,Texas,HAPS,2014,7964424.0,1.77906533812,1.11163278614,,0.483198023858,22510.8457609,214.173319433,30.398462292,-96.8040126248,243.905551434,4.35341526494,97.934982658,2.3796186772,50421.8453658,476.14266525,48.0,7964424.0
5025,Texas,Lead,1999,560258.5,0.0,0.0861191369606,,0.0861191369606,20079.9624765,132.8630394,31.9203333058,-98.6101931173,91.7861163227,1.0,100.0,1.73264540338,12128.0,66.8489681051,48.0,560258.5
5026,Texas,Lead,2000,573390.0,0.0,0.0921681243926,,0.0921681243926,20253.6248785,135.967930029,31.8162498863,-98.3997064014,105.807580175,1.0,100.0,1.83867832847,12128.0,90.1943634597,48.0,573390.0
5027,Texas,Lead,2001,587058.5,0.0,0.270445386064,,0.270445386064,20277.9661017,136.131826742,31.819900758,-98.5468654002,108.09039548,1.0,100.0,1.83333333333,12128.0,90.1949152542,48.0,587058.5
5028,Texas,Lead,2002,601365.5,0.0,0.0520730769231,,0.0520730769231,20293.7307692,136.482692308,31.812177901,-98.5272758779,108.430769231,1.0,100.0,1.82596153846,12128.0,92.7586538462,48.0,601365.5
5029,Texas,Lead,2003,615142.0,0.0,0.073774301676,,0.073774301676,20278.1452514,137.793296089,31.7560151978,-98.0330403307,109.698324022,1.0,100.0,1.80558659218,12128.0,100.846927374,48.0,615142.0
5030,Texas,Lead,2004,629396.5,0.0,0.07165,,0.07165,20317.3,139.155,31.6530474987,-97.6697699637,188.72375,1.0,100.0,1.7125,12128.0,108.4975,48.0,629396.5
5031,Texas,Lead,2005,644374.0,0.0,0.0854095682614,,0.0854095682614,20314.0023337,138.227537923,31.6886379475,-98.0500508506,447.169194866,1.0,100.0,1.77946324387,12128.0,100.585764294,48.0,644374.0
5032,Texas,Lead,2006,660083.0,0.0,0.0694556407448,,0.0694556407448,20412.4205915,138.831325301,31.7189239912,-98.7138240416,418.112814896,1.0,100.0,1.93537787514,12128.0,93.6473165389,48.0,660083.0
5033,Texas,Lead,2007,672934.0,0.0,0.0855894378194,,0.0855894378194,21069.8126065,151.971039182,31.1612374208,-99.6388481891,226.310051107,1.0,100.0,2.00170357751,12128.0,116.977853492,48.0,672934.0
5034,Texas,Lead,2008,685537.0,0.0,0.149026584867,,0.149026584867,21025.7259714,147.539877301,31.1197963558,-100.389020914,123.214723926,1.0,100.0,1.92433537832,12128.0,97.9509202454,48.0,685537.0
5035,Texas,Lead,2009,701738.5,0.0,0.0903973063973,,0.0903973063973,21026.1279461,145.693602694,31.2069698434,-100.117564232,356.732323232,1.0,100.0,1.13804713805,14129.0,105.713804714,48.0,701738.5
5036,Texas,Lead,2010,719588.0,0.0,0.0997536231884,,0.0997536231884,20550.3059581,155.396135266,31.3982256651,-100.30718424,390.747181965,1.0,100.0,1.12721417069,14129.0,115.531400966,48.0,719588.0
5037,Texas,Lead,2011,737592.0,0.0,0.066404551201,,0.066404551201,19680.4804046,146.193426043,31.986857641,-99.9541336195,332.584070796,1.0,100.0,1.1201011378,14129.0,97.2958280657,48.0,737592.0
5038,Texas,Lead,2012,759174.5,0.0,0.0449164882227,,0.0449164882227,20757.3447537,145.047109208,31.8060411842,-99.2456331916,296.01391863,1.0,100.0,1.147751606,14129.0,172.240899358,48.0,759174.5
5039,Texas,Lead,2013,780758.5,0.0,0.0169242424242,,0.0169242424242,21905.2380952,149.924242424,31.6173072922,-98.6871691764,242.324675325,1.0,100.0,1.16017316017,14129.0,274.327922078,48.0,780758.5
5040,Texas,Lead,2014,800228.5,0.0,0.00591724137931,,0.00591724137931,20317.1034483,164.43908046,31.7791596828,-98.7156468253,192.381609195,1.0,100.0,1.14942528736,14129.0,211.41954023,48.0,800228.5
5063,Texas,NONOxNOy,1999,2485510.0,9.48100667262,56.387695056,,17.0708236477,24730.0586608,202.963326853,30.9469461065,-97.6389834593,83.7587873693,22.3552251353,93.2743130353,1.03441391268,42601.9988967,260.51936111,48.0,2485510.0
5064,Texas,NONOxNOy,2000,2698012.5,9.97152299891,45.9626041289,,13.7019583604,24680.0093545,212.645961608,30.9862034087,-97.5824628295,88.3348877218,22.6008692503,94.3123868164,1.02707352409,42601.9982796,261.260865628,48.0,2698012.5
5065,Texas,NONOxNOy,2001,2916577.5,9.56947447198,46.6133377682,,13.7666366711,24432.2645458,207.590886413,31.0233852106,-97.4996277666,91.895143855,22.7062614336,94.6961999002,1.07022285049,42601.9982538,303.981914186,48.0,2916577.5
5066,Texas,NONOxNOy,2002,3139902.0,9.5291552314,40.2262491071,,11.3886537746,24582.0256401,206.749313884,30.9955194028,-97.3673962076,93.1222978307,23.104101658,96.2999360878,1.08188277755,42601.9998872,391.27230347,48.0,3139902.0
5067,Texas,NONOxNOy,2003,3361475.5,9.68711843712,38.4502442002,,11.3892199102,24019.6092796,207.575566409,31.0037856604,-97.2758506963,94.6474019807,23.0124813458,95.9166666667,1.07268348935,42601.9972188,423.393162393,48.0,3361475.5
5068,Texas,NONOxNOy,2004,3587888.5,9.64087668339,36.0384539213,,10.8505640683,24077.3197782,204.405069976,31.0034905461,-97.2558319807,96.7605624505,23.1329878532,96.4179429628,1.07195669395,42601.9993398,426.463658569,48.0,3587888.5
5069,Texas,NONOxNOy,2005,3815476.0,9.62303120839,36.5230734258,,10.7038988975,23949.9957783,203.751599389,31.0242328301,-97.2559320919,97.6494657877,23.1109992531,96.3261455526,1.09196895398,42601.9990582,416.035592505,48.0,3815476.0
5070,Texas,NONOxNOy,2006,4048008.5,9.35184248783,34.382845585,,9.85997135589,23875.2758991,205.174578092,30.9615111003,-97.141274713,98.3640414639,23.1133303837,96.3392958726,1.11247708742,42601.9996208,424.452879085,48.0,4048008.5
5071,Texas,NONOxNOy,2007,4296513.5,9.28719357566,32.6356840961,,9.56456339274,24211.0578433,204.969448134,30.9099893546,-97.0327393927,109.003743509,23.189379302,96.6588878155,1.09346697259,42601.9445719,461.321458761,48.0,4296513.5
5072,Texas,NONOxNOy,2008,4551462.5,9.11975223675,27.6556520991,,7.98720070151,25074.1041523,199.975969259,30.8051497106,-96.6152726287,123.31575476,23.0514452856,96.0869752237,1.1370153705,42601.854267,514.384807295,48.0,4551462.5
5073,Texas,NONOxNOy,2009,4803020.0,9.92091156577,23.9243187112,,7.05183295364,24999.5234487,202.837164267,30.8261125975,-96.6224589924,127.456961635,23.0189161124,95.9522326064,1.13670680026,42601.8561646,520.020010665,48.0,4803020.0
5074,Texas,NONOxNOy,2010,5062162.0,9.83533824514,23.9479812458,,6.89343455874,24224.0916276,217.074159411,30.9524887625,-96.5905016058,133.235766912,23.0045277964,95.896316142,1.14462156731,42601.8410717,539.268024113,48.0,5062162.0
5075,Texas,NONOxNOy,2011,5344830.0,9.75252152522,21.674771081,,6.39973738986,23319.7545442,226.164794315,31.0854447716,-96.5481674972,157.849255159,23.0210742107,95.9652316523,1.18502118355,42601.829821,542.81795818,48.0,5344830.0
5076,Texas,NONOxNOy,2012,5644606.5,9.86674872617,22.8741712944,,6.63994190525,23728.0208393,216.057823324,31.0223191675,-96.5581269505,163.171008187,23.0397606916,96.0431098643,1.21775347799,42601.8197172,524.117335547,48.0,5644606.5
5077,Texas,NONOxNOy,2013,5961930.5,9.89906280924,21.9582280692,,6.36301053021,23897.4247628,209.618778741,31.0086730436,-96.7040205066,167.882065312,22.958786891,95.7029512777,1.22114209209,42601.8236801,504.937336283,48.0,5961930.5
5078,Texas,NONOxNOy,2014,6299832.0,9.97585323081,22.1863725887,,6.60238767463,24084.8870902,208.348657763,30.9749690282,-96.7561702638,164.540941589,23.128099285,96.4101713207,1.21114258735,42601.8309726,542.940725752,48.0,6299832.0
5101,Texas,VOCS,1999,3953136.0,4.47247551878,14.6179661983,,6.81996054741,,207.216900835,30.3303595497,-97.7457294752,140.584143204,7.6051535514,88.5406823272,1.82030321542,43834.0009034,276.264937709,48.0,
5102,Texas,VOCS,2000,4856052.0,4.70948506331,18.3700100297,,7.65451539158,,197.921737702,30.3529323947,-97.9153485726,141.126096675,8.12526828534,90.3889837848,1.66152745496,43827.8793118,244.068547545,48.0,
5103,Texas,VOCS,2001,5900434.0,4.5862345777,21.6485862555,,7.61813955992,,199.14003852,30.3820843324,-98.0463362389,156.184408613,8.67994704224,93.0079376728,1.68580294802,43823.2422308,235.586746782,48.0,
5104,Texas,VOCS,2002,6996547.0,4.42539337195,15.716743404,,6.18705110006,,197.561862524,30.3579773325,-98.0458171142,157.878193387,8.44295680579,93.7732683731,1.59679723795,43815.72351,260.154190647,48.0,
5105,Texas,VOCS,2003,8114204.0,5.07629477306,15.9510495074,,6.15279542899,,207.182596239,30.4386559813,-97.9562671718,156.670217115,9.07226682577,93.6930734449,1.89752054102,43804.5346267,287.856159882,48.0,
5106,Texas,VOCS,2004,9251128.0,4.67238148048,14.6862604004,,5.35243944348,,217.324136846,30.47433673,-97.4855399009,157.631025281,8.63109459434,94.0081363451,2.13044011442,43785.3109619,489.820715156,48.0,
5107,Texas,VOCS,2005,10499509.5,4.66988087336,15.8778180874,,5.68752710619,,215.388086322,30.5226840685,-97.6542298067,156.417634898,8.59695317527,93.7726231676,2.07398418063,43785.84152,707.276927637,48.0,
5108,Texas,VOCS,2006,11837853.5,4.82843955229,15.4670347224,,5.48781376684,,214.723523327,30.5255854315,-97.4498157733,154.63730886,9.3910340857,93.5905642242,2.17818388516,43777.3819125,671.584772681,48.0,
5109,Texas,VOCS,2007,13185121.0,5.09495476061,16.3392092828,,5.57718217379,,214.158643216,30.4716807612,-97.0752800284,152.63672077,10.205410477,94.117587326,2.33603498419,43773.360179,604.505389653,48.0,
5110,Texas,VOCS,2008,14460807.5,5.37790130083,16.7586114902,,5.59710240851,,217.40983925,30.4563822493,-96.9945319115,153.410720949,10.413611388,93.7531779499,2.34667637813,43768.5385085,628.469746224,48.0,
5111,Texas,VOCS,2009,15714052.5,5.37571287069,14.2603915836,,4.84268913366,,217.475752391,30.433491889,-96.901163474,152.661501481,10.5544283027,93.4992796254,2.357996158,43774.8297114,677.750400208,48.0,
5112,Texas,VOCS,2010,17013248.5,5.45548697762,16.8037034901,,5.2192326213,,228.075975006,30.5385577957,-96.8546483263,151.446126249,11.2379545411,93.4329892229,2.26677001127,43766.5566803,635.428814037,48.0,
5113,Texas,VOCS,2011,18272803.0,6.13608108635,17.2757846652,,5.3066595177,,235.635655256,30.7786234612,-97.0187281017,148.446526967,12.6041868893,92.8318061578,2.08981433787,43755.1422192,638.821272238,48.0,
5114,Texas,VOCS,2012,19591190.0,5.64620653383,16.3782337801,,5.30722635459,,219.446339583,30.4284484174,-97.2204500038,150.925122542,11.4529632289,93.6143611592,2.27659605127,43764.5085317,660.217199384,48.0,
5115,Texas,VOCS,2013,20855211.0,5.72000051491,16.8385067775,,5.38956543913,,222.216379388,30.4291996451,-97.0742000924,150.620802492,11.6617174929,93.4074739647,2.3110719205,43760.9413874,632.471866432,48.0,
5116,Texas,VOCS,2014,22015242.5,5.66995307905,15.462041645,,5.19943091066,,223.377660534,30.3544720566,-96.7699322856,150.87326833,11.5499702763,93.4753240411,2.33138183246,43764.4140083,651.071366015,48.0,
5135,Utah,HAPS,1999,1782822.0,0.0,0.0965825770492,,0.0965825770492,39780.0,34.6393442623,38.9744526262,-111.232177489,750.507540984,1.0,100.0,1.37639344262,84929.9881967,2994.90163934,49.0,1782822.0
5136,Utah,HAPS,2000,1990099.5,0.0,0.384428478803,,0.384428478803,41188.2551595,38.0174563591,39.4754184464,-111.758065395,621.312219451,1.0,100.0,3.27780548628,76358.5072319,4041.7957606,49.0,1990099.5
5137,Utah,HAPS,2001,2285389.0,0.0,0.295495630598,,0.295495630598,41085.3709199,38.5274751876,39.3309635086,-111.777109934,642.905349794,1.0,100.0,3.08278867102,77753.114258,3990.84337933,49.0,2285389.0
5138,Utah,HAPS,2002,2669773.0,0.0,0.211967134603,,0.211967134603,40696.2784889,36.1354590199,39.5260744002,-111.774007751,613.608816606,1.0,100.0,3.26963406805,73606.9360154,3342.1771881,49.0,2669773.0
